지역,망,측정소코드,측정소명,측정일시,아황산가스(SO2),일산화탄소(CO),오존(O3),이산화질소(NO2),미세먼지(PM10),초미세먼지(PM25),주소
서울 성북구,도시대기,111161,성북구,2024010923,0.0031,1.02,0.0016,0.0431,42,35,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024010924,0.003,1.16,0.0017,0.0458,41,38,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011001,0.0031,1.14,0.0017,0.0435,48,38,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011002,0.003,1.09,0.0016,0.0412,45,40,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011003,0.0027999999999999995,1.02,0.0016,0.0389,55,37,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011004,0.0029,1.08,0.0017,0.0386,66,47,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011005,0.0027999999999999995,1.08,0.0017,0.0371,69,52,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011006,0.0029,1.07,0.0021,0.0347,72,53,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011007,0.003,1.19,0.0016,0.0369,74,63,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011008,0.0032,1.25,0.0017,0.0382,77,57,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011009,0.0032,1.3,0.0027,0.0388,79,62,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011010,0.0032,1.22,0.005200000000000001,0.0347,87,64,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011011,0.0032,1.08,0.0093,0.0315,78,65,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011012,0.0032,0.85,0.013500000000000002,0.028199999999999996,64,51,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011013,0.0033000000000000004,0.78,0.0172,0.0261,56,43,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011014,0.0032,0.79,0.0196,0.0273,55,46,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011015,0.0032,0.7,0.0229,0.0245,50,34,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011016,0.0032,0.8,0.0171,0.0325,57,40,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011017,0.0031,0.85,0.0115,0.0375,64,54,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011018,0.0027999999999999995,0.92,0.006500000000000001,0.0429,76,64,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011019,0.0029,0.97,0.0026000000000000003,0.049,77,60,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011020,0.0029,0.93,0.0027999999999999995,0.0484,76,59,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011021,0.0029,1,0.0024,0.0496,79,62,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011022,0.003,1.09,0.0018,0.0523,90,75,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011023,0.003,1.14,0.0018,0.0526,95,72,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011024,0.0027999999999999995,1.03,0.0017,0.0494,93,77,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011101,0.0027999999999999995,0.96,0.0016,0.046,93,67,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011102,0.0027999999999999995,0.87,0.003,0.0412,83,67,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011103,0.0027999999999999995,0.93,0.0027,0.0425,85,66,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011104,0.0026000000000000003,0.82,0.0107,0.0322,71,67,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011105,0.0027,0.79,0.007799999999999999,0.0343,68,56,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011106,0.0027999999999999995,0.82,0.0038999999999999994,0.0379,69,59,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011107,0.0029,0.86,0.0031,0.0381,75,52,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011108,0.003,0.92,0.0016,0.04,72,59,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011109,0.0031,0.88,0.0027999999999999995,0.0378,71,59,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011110,0.0031,0.88,0.0037,0.0386,66,58,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011111,0.0032,0.91,0.0051,0.0387,68,59,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011112,0.0035000000000000005,0.96,0.0075,0.0388,69,57,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011113,0.0036,0.92,0.0089,0.0394,65,53,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011114,0.0035000000000000005,0.81,0.0159,0.0331,53,33,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011115,0.0033000000000000004,0.74,0.0175,0.0318,57,31,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011116,0.0032,0.73,0.014800000000000002,0.0337,58,44,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011117,0.003,0.68,0.021,0.0252,43,25,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011118,0.0031,0.77,0.0129,0.0347,45,27,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011119,0.003,0.87,0.0074,0.0424,52,34,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011120,0.0032,1.12,0.0019,0.0517,54,40,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011121,0.0033000000000000004,1.2,0.0024,0.053500000000000006,60,43,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011122,0.0029,0.86,0.0129,0.0395,54,32,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011123,0.0027,0.69,0.0239,0.0255,57,32,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011124,0.0027,0.7,0.0258,0.0227,58,27,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011201,0.0027,0.77,0.0245,0.0233,60,37,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011202,0.0027999999999999995,0.82,0.0253,0.0222,73,51,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011203,0.003,0.85,0.0247,0.0208,84,53,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011204,0.003,0.81,0.0295,0.0126,87,62,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011205,0.003,0.88,0.0214,0.0194,90,64,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011206,0.003,1.01,0.0059,0.0366,86,60,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011207,0.0029,1,0.0043,0.0379,79,62,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011208,0.0032,1.07,0.0023,0.043,85,59,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011209,0.0034,1.01,0.0077,0.0368,87,63,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011210,0.0038,0.79,0.0208,0.0205,70,51,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011211,0.0036,0.61,0.029600000000000005,0.0122,43,22,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011212,0.0032,0.57,0.0297,0.0127,35,17,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011213,0.0032,0.62,0.028000000000000004,0.014899999999999998,46,36,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011214,,,,,,,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011215,,,,,34,17,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011216,0.0027,0.3,0.032,0.007799999999999999,25,17,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011217,0.0027,0.33,0.0301,0.011,32,13,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011218,0.0026000000000000003,0.3,0.0294,0.0113,33,12,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011219,0.0027,0.34,0.0241,0.016,31,11,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011220,0.0026000000000000003,0.41,0.014500000000000002,0.027600000000000003,33,15,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011221,0.0026000000000000003,0.39,0.014200000000000003,0.027199999999999995,26,4,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011222,0.0026000000000000003,0.37,0.018,0.0222,17,9,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011223,0.0025,0.33,0.0242,0.0151,18,7,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011224,0.0026000000000000003,0.33,0.0236,0.0155,16,5,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011301,0.0025,0.39,0.0212,0.0172,20,7,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011302,0.0026000000000000003,0.4,0.0236,0.0125,18,6,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011303,0.0026000000000000003,0.34,0.0295,0.0057,14,6,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011304,0.0026000000000000003,0.37,0.0258,0.0097,14,8,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011305,0.0026000000000000003,0.39,0.0212,0.0154,16,7,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011306,0.0026000000000000003,0.37,0.0181,0.0201,16,6,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011307,0.0027,0.42,0.0088,0.0317,15,6,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011308,0.0026000000000000003,0.42,0.011,0.0293,13,6,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011309,0.0027,0.47,0.0131,0.028299999999999995,18,5,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011310,0.0032,0.58,0.0092,0.0358,27,13,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011311,0.0034,0.51,0.0159,0.026600000000000002,29,11,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011312,0.0035000000000000005,0.42,0.0244,0.0157,28,13,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011313,0.0035000000000000005,0.43,0.0267,0.0134,32,9,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011314,0.0035000000000000005,0.42,0.0264,0.014800000000000002,30,,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011315,0.0034,0.42,0.0253,0.0164,32,13,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011316,0.0032,0.4,0.0242,0.0183,29,12,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011317,0.0031,0.39,0.0201,0.023,30,13,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011318,0.003,0.52,0.0074,0.039,31,13,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011319,0.003,0.64,0.0023,0.0462,38,17,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011320,0.0038999999999999994,1.1,0.0024,0.052000000000000005,49,27,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011321,0.004,1.18,0.0023,0.0524,57,32,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011322,0.0038,1.16,0.0022,0.0536,47,27,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011323,0.0038,1.2,0.0022,0.05589999999999999,42,29,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011324,0.0037,1.18,0.0021,0.05589999999999999,38,23,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011401,0.0032,1.13,0.002,0.052500000000000005,39,28,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011402,0.0029,0.91,0.0019,0.0471,39,22,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011403,0.0029,1,0.0019,0.0483,32,26,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011404,0.0027999999999999995,1,0.0018,0.0493,31,21,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011405,0.0027,0.88,0.0017,0.0451,34,18,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011406,0.0026000000000000003,0.72,0.0018,0.0383,33,20,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011407,0.0026000000000000003,0.7,0.0017,0.0369,31,20,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011408,0.0027,0.95,0.0017,0.0424,31,19,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011409,0.0026000000000000003,0.71,0.0031,0.0365,30,22,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011410,0.0027,0.69,0.0035000000000000005,0.0343,26,16,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011411,0.0026000000000000003,0.79,0.0026000000000000003,0.0381,35,22,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011412,0.0027999999999999995,0.82,0.0023,0.0424,36,26,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011413,0.0026000000000000003,0.85,0.0022,0.0424,33,19,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011414,0.0024,0.81,0.0025,0.0407,32,22,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011415,0.0021,0.67,0.0051,0.033,,38,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011416,0.0021,0.73,0.0053,0.0341,33,33,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011417,0.0022,0.88,0.0027,0.0401,41,32,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011418,0.0021,0.77,0.0031,0.038,,36,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011419,0.002,0.64,0.012,0.0267,29,25,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011420,0.0019,0.62,0.0203,0.0178,,35,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011421,0.002,0.57,0.026600000000000002,0.013500000000000002,34,34,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011422,0.0022,0.57,0.0322,0.0127,36,28,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011423,0.0023,0.57,0.0325,0.0123,31,27,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011424,0.0023,0.5,0.0304,0.0117,31,24,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011501,0.0022,0.42,0.0306,0.0082,25,15,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011502,0.0023,0.39,0.0304,0.0068,21,18,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011503,0.0023,0.39,0.027199999999999995,0.0087,22,18,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011504,0.0023,0.4,0.0258,0.01,17,8,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011505,0.0024,0.4,0.0251,0.0102,19,14,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011506,0.0027,0.42,0.0178,0.0183,20,12,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024011507,0.0026000000000000003,0.46,0.0092,0.028500000000000004,24,8,서울 성북구 삼양로2길 70
